50
P 0 0.020
B 15 42 1
B 15 44 1
B 15 50 2
B 15 54 1
B 15 55 1
B 15 57 1
B 15 62 2
B 15 70 1
B 15 75 1
B 15 77 1
B 15 84 1
B 15 90 1
B 15 94 1
B 15 110 1
B 15 122 2
B 15 126 1
B 15 137 1
B 15 139 1
B 15 148 1
B 15 152 1
B 15 153 1
B 15 154 1
B 15 155 1
B 15 156 2
B 15 158 2
B 15 160 1
B 15 164 1
B 15 179 1
B 15 181 1
B 15 184 1
B 15 190 2
B 15 209 1
B 15 211 1
B 15 215 1
B 15 217 3
B 15 218 1
B 15 230 1
B 15 237 2
B 15 243 1
B 15 249 1
B 15 254 1
B 15 258 1
B 15 264 2
B 15 268 3
B 15 270 2
B 15 277 1
B 15 278 1
B 15 279 1
B 15 282 1
B 15 285 1
B 15 286 1
B 15 297 1
B 15 305 1
B 15 306 1
B 15 307 1
B 15 315 1
B 15 319 1
B 15 321 1
B 15 323 1
B 15 333 2
B 15 355 1
B 15 375 2
B 15 382 2
B 15 383 1
B 15 388 1
B 15 405 1
B 15 411 1
B 15 419 1
B 15 430 1
B 15 449 1
B 15 452 1
B 15 454 1
B 15 460 1
B 15 470 1
B 15 482 1
B 15 487 1
B 15 494 1
B 15 502 1
B 15 521 1
B 15 522 1
B 15 530 1
B 15 532 1
B 15 541 3
P 16 0.020
B 16 6 1
B 16 8 1
B 16 15 1
B 16 17 1
B 16 21 1
B 16 24 1
B 16 42 2
B 16 44 1
B 16 45 2
B 16 49 1
B 16 64 1
B 16 71 1
B 16 75 1
B 16 81 1
B 16 92 1
B 16 101 1
B 16 105 1
B 16 114 1
B 16 121 1
B 16 128 1
B 16 132 1
B 16 137 1
B 16 140 1
B 16 145 1
B 16 148 1
B 16 153 1
B 16 159 1
B 16 160 1
B 16 176 1
B 16 179 1
B 16 183 1
B 16 191 1
B 16 195 1
B 16 197 1
B 16 204 1
B 16 205 3
B 16 209 1
B 16 215 1
B 16 218 1
B 16 219 1
B 16 221 1
B 16 229 1
B 16 233 1
B 16 234 2
B 16 236 1
B 16 247 1
B 16 250 1
B 16 257 1
B 16 262 3
B 16 266 1
B 16 276 1
B 16 286 2
B 16 294 1
B 16 297 2
B 16 299 2
B 16 301 1
B 16 303 1
B 16 306 1
B 16 309 1
B 16 316 1
B 16 321 1
B 16 326 1
B 16 343 1
B 16 353 1
B 16 363 1
B 16 378 1
B 16 383 1
B 16 389 1
B 16 391 1
B 16 401 1
B 16 408 1
B 16 427 1
B 16 437 1
B 16 438 1
B 16 442 1
B 16 462 1
B 16 470 2
B 16 471 1
B 16 487 1
B 16 527 1
B 16 529 1
B 16 538 1
B 16 541 1
P 17 0.020
B 17 7 1
B 17 17 2
B 17 26 1
B 17 35 1
B 17 38 1
B 17 41 2
B 17 42 1
B 17 44 3
B 17 45 1
B 17 53 1
B 17 60 1
B 17 73 1
B 17 76 1
B 17 77 1
B 17 78 1
B 17 98 1
B 17 104 1
B 17 114 1
B 17 120 1
B 17 121 1
B 17 123 2
B 17 124 1
B 17 129 1
B 17 132 1
B 17 134 2
B 17 137 1
B 17 140 2
B 17 144 1
B 17 146 1
B 17 160 4
B 17 177 1
B 17 183 1
B 17 186 1
B 17 195 1
B 17 198 1
B 17 202 2
B 17 207 1
B 17 211 1
B 17 215 1
B 17 219 1
B 17 221 1
B 17 224 1
B 17 227 1
B 17 234 1
B 17 235 1
B 17 237 1
B 17 239 1
B 17 240 1
B 17 245 1
B 17 246 1
B 17 247 1
B 17 251 1
B 17 253 1
B 17 254 1
B 17 255 1
B 17 262 1
B 17 264 1
B 17 268 1
B 17 278 1
B 17 286 1
B 17 290 1
B 17 293 2
B 17 310 1
B 17 314 1
B 17 328 1
B 17 343 1
B 17 345 1
B 17 349 2
B 17 357 1
B 17 371 1
B 17 381 2
B 17 385 1
B 17 386 1
B 17 396 1
B 17 403 2
B 17 406 1
B 17 409 1
B 17 410 1
B 17 424 1
B 17 438 1
B 17 440 1
B 17 450 1
B 17 455 1
B 17 462 1
B 17 464 3
B 17 470 1
B 17 476 1
B 17 477 1
B 17 478 1
B 17 487 1
B 17 493 1
B 17 499 1
B 17 500 2
B 17 501 1
B 17 512 1
B 17 539 1
B 17 540 1
B 17 548 1
P 18 0.020
B 18 1 1
B 18 10 1
B 18 17 1
B 18 22 1
B 18 35 1
B 18 41 1
B 18 50 1
B 18 51 1
B 18 54 1
B 18 62 1
B 18 68 1
B 18 76 1
B 18 81 3
B 18 93 1
B 18 97 1
B 18 99 1
B 18 109 1
B 18 114 1
B 18 121 1
B 18 125 1
B 18 126 2
B 18 127 1
B 18 130 1
B 18 133 1
B 18 136 1
B 18 140 1
B 18 141 1
B 18 142 1
B 18 148 1
B 18 153 1
B 18 155 2
B 18 178 1
B 18 179 1
B 18 181 1
B 18 191 1
B 18 192 1
B 18 194 2
B 18 202 1
B 18 208 1
B 18 213 1
B 18 218 2
B 18 219 1
B 18 220 1
B 18 229 1
B 18 234 1
B 18 242 1
B 18 243 1
B 18 246 1
B 18 247 1
B 18 248 1
B 18 249 2
B 18 250 1
B 18 256 1
B 18 258 1
B 18 259 1
B 18 263 1
B 18 264 1
B 18 270 2
B 18 278 1
B 18 279 1
B 18 280 2
B 18 283 1
B 18 284 2
B 18 292 1
B 18 294 2
B 18 300 1
B 18 301 1
B 18 303 1
B 18 309 1
B 18 322 1
B 18 332 1
B 18 339 1
B 18 343 1
B 18 346 1
B 18 348 1
B 18 370 1
B 18 403 1
B 18 420 1
B 18 426 1
B 18 428 1
B 18 434 1
B 18 438 1
B 18 440 1
B 18 442 1
B 18 464 1
B 18 470 1
B 18 473 1
B 18 487 1
B 18 488 1
B 18 495 1
B 18 498 1
B 18 531 1
B 18 540 1
B 18 545 1
P 19 0.020
B 19 1 1
B 19 8 2
B 19 16 1
B 19 17 1
B 19 24 1
B 19 25 1
B 19 27 1
B 19 32 1
B 19 38 1
B 19 41 1
B 19 44 1
B 19 52 1
B 19 55 1
B 19 61 1
B 19 70 1
B 19 73 2
B 19 76 1
B 19 80 1
B 19 81 1
B 19 82 1
B 19 85 1
B 19 121 1
B 19 126 1
B 19 127 2
B 19 138 1
B 19 144 1
B 19 153 1
B 19 154 1
B 19 155 2
B 19 158 1
B 19 160 2
B 19 163 1
B 19 183 1
B 19 189 1
B 19 190 1
B 19 204 1
B 19 207 1
B 19 208 1
B 19 210 1
B 19 217 1
B 19 219 2
B 19 221 1
B 19 224 1
B 19 227 1
B 19 230 1
B 19 233 1
B 19 234 1
B 19 239 1
B 19 242 1
B 19 250 3
B 19 253 1
B 19 283 1
B 19 293 1
B 19 294 2
B 19 296 1
B 19 297 1
B 19 298 2
B 19 300 1
B 19 312 1
B 19 313 1
B 19 321 1
B 19 333 1
B 19 355 1
B 19 373 1
B 19 387 1
B 19 404 1
B 19 406 1
B 19 408 1
B 19 416 1
B 19 426 1
B 19 428 1
B 19 434 1
B 19 440 2
B 19 447 1
B 19 455 1
B 19 460 1
B 19 466 1
B 19 472 1
B 19 482 1
B 19 500 1
B 19 521 1
B 19 538 2
B 19 543 1
B 19 546 1
P 20 0.020
B 20 17 1
B 20 20 1
B 20 24 1
B 20 28 1
B 20 38 2
B 20 41 1
B 20 44 1
B 20 45 1
B 20 46 2
B 20 52 1
B 20 56 1
B 20 61 1
B 20 62 1
B 20 64 1
B 20 68 1
B 20 81 1
B 20 90 2
B 20 91 1
B 20 108 1
B 20 119 1
B 20 123 1
B 20 135 1
B 20 136 2
B 20 137 1
B 20 138 2
B 20 143 1
B 20 151 1
B 20 153 1
B 20 156 1
B 20 161 1
B 20 178 1
B 20 186 1
B 20 188 1
B 20 191 1
B 20 197 1
B 20 202 1
B 20 207 1
B 20 208 1
B 20 210 1
B 20 211 2
B 20 212 2
B 20 214 1
B 20 215 1
B 20 216 2
B 20 217 1
B 20 218 1
B 20 227 1
B 20 230 1
B 20 238 1
B 20 241 1
B 20 244 2
B 20 246 1
B 20 249 2
B 20 254 1
B 20 265 1
B 20 275 1
B 20 283 1
B 20 286 1
B 20 288 1
B 20 301 1
B 20 303 1
B 20 314 1
B 20 326 1
B 20 327 1
B 20 328 1
B 20 331 1
B 20 344 1
B 20 345 1
B 20 366 1
B 20 389 1
B 20 403 2
B 20 406 1
B 20 407 1
B 20 411 1
B 20 416 1
B 20 426 1
B 20 434 1
B 20 438 2
B 20 449 1
B 20 450 1
B 20 461 1
B 20 472 1
B 20 474 1
B 20 475 1
B 20 514 1
B 20 518 1
P 21 0.020
B 21 5 1
B 21 6 1
B 21 17 1
B 21 27 1
B 21 39 1
B 21 42 2
B 21 43 1
B 21 46 2
B 21 57 1
B 21 64 1
B 21 68 1
B 21 69 1
B 21 70 1
B 21 75 1
B 21 76 2
B 21 78 2
B 21 80 1
B 21 87 1
B 21 89 1
B 21 97 1
B 21 99 1
B 21 104 1
B 21 105 1
B 21 120 1
B 21 121 3
B 21 123 2
B 21 126 1
B 21 127 1
B 21 136 1
B 21 142 1
B 21 151 1
B 21 153 1
B 21 155 1
B 21 156 1
B 21 181 1
B 21 186 1
B 21 191 1
B 21 195 1
B 21 197 2
B 21 207 3
B 21 208 1
B 21 213 1
B 21 214 1
B 21 221 1
B 21 224 2
B 21 226 2
B 21 228 1
B 21 229 1
B 21 234 1
B 21 238 1
B 21 239 1
B 21 240 1
B 21 245 1
B 21 252 1
B 21 255 1
B 21 256 1
B 21 258 1
B 21 261 1
B 21 262 1
B 21 265 1
B 21 275 1
B 21 288 1
B 21 291 1
B 21 304 1
B 21 306 1
B 21 308 1
B 21 310 1
B 21 319 1
B 21 332 1
B 21 343 1
B 21 348 1
B 21 354 1
B 21 358 1
B 21 359 1
B 21 382 1
B 21 400 1
B 21 401 2
B 21 403 2
B 21 405 1
B 21 406 1
B 21 409 1
B 21 410 1
B 21 417 1
B 21 418 1
B 21 427 1
B 21 434 1
B 21 436 1
B 21 442 1
B 21 460 1
B 21 464 1
B 21 471 1
B 21 477 1
B 21 489 1
B 21 501 1
B 21 525 1
B 21 529 1
B 21 543 1
P 22 0.020
B 22 7 1
B 22 18 1
B 22 22 1
B 22 23 1
B 22 24 1
B 22 27 1
B 22 32 2
B 22 42 2
B 22 45 1
B 22 46 1
B 22 49 1
B 22 53 1
B 22 61 2
B 22 64 1
B 22 69 1
B 22 70 1
B 22 73 1
B 22 79 1
B 22 82 2
B 22 87 1
B 22 99 3
B 22 114 1
B 22 121 1
B 22 122 1
B 22 125 2
B 22 126 1
B 22 127 1
B 22 128 1
B 22 137 1
B 22 140 1
B 22 152 1
B 22 153 1
B 22 155 1
B 22 158 1
B 22 159 1
B 22 178 1
B 22 179 2
B 22 186 1
B 22 193 1
B 22 195 1
B 22 197 1
B 22 198 1
B 22 203 1
B 22 210 1
B 22 211 2
B 22 216 1
B 22 221 1
B 22 227 1
B 22 228 1
B 22 237 2
B 22 246 1
B 22 254 1
B 22 256 1
B 22 258 1
B 22 260 1
B 22 262 1
B 22 270 1
B 22 278 1
B 22 280 1
B 22 289 1
B 22 294 2
B 22 299 1
B 22 331 1
B 22 341 2
B 22 349 1
B 22 353 1
B 22 358 1
B 22 361 1
B 22 377 1
B 22 383 1
B 22 386 1
B 22 389 1
B 22 403 1
B 22 405 1
B 22 409 1
B 22 417 1
B 22 423 1
B 22 426 2
B 22 428 1
B 22 438 1
B 22 447 1
B 22 451 1
B 22 461 1
B 22 464 2
B 22 474 1
B 22 476 1
B 22 477 1
B 22 500 2
B 22 507 1
B 22 516 1
B 22 521 1
B 22 539 1
P 23 0.020
B 23 1 1
B 23 6 1
B 23 8 1
B 23 12 1
B 23 18 1
B 23 21 1
B 23 22 1
B 23 26 1
B 23 28 1
B 23 36 1
B 23 44 1
B 23 45 1
B 23 46 2
B 23 47 1
B 23 62 1
B 23 64 1
B 23 67 2
B 23 73 1
B 23 87 2
B 23 90 1
B 23 99 2
B 23 104 1
B 23 106 1
B 23 111 1
B 23 118 1
B 23 119 2
B 23 127 1
B 23 130 1
B 23 137 1
B 23 148 1
B 23 156 1
B 23 179 1
B 23 185 1
B 23 188 1
B 23 191 1
B 23 194 1
B 23 200 1
B 23 205 1
B 23 207 1
B 23 212 1
B 23 213 1
B 23 217 1
B 23 218 1
B 23 219 1
B 23 227 1
B 23 238 1
B 23 246 1
B 23 253 2
B 23 261 1
B 23 262 1
B 23 272 1
B 23 279 1
B 23 280 1
B 23 288 1
B 23 294 3
B 23 297 1
B 23 301 1
B 23 303 1
B 23 309 1
B 23 313 1
B 23 317 1
B 23 324 1
B 23 341 1
B 23 344 2
B 23 346 2
B 23 348 1
B 23 356 1
B 23 361 2
B 23 365 1
B 23 371 1
B 23 373 1
B 23 378 1
B 23 381 1
B 23 382 1
B 23 391 1
B 23 403 1
B 23 405 1
B 23 422 1
B 23 426 1
B 23 427 1
B 23 434 1
B 23 438 3
B 23 440 1
B 23 450 1
B 23 453 1
B 23 454 2
B 23 469 1
B 23 473 1
B 23 475 1
B 23 478 1
B 23 483 1
B 23 494 1
B 23 497 1
B 23 502 3
B 23 512 1
B 23 545 2
B 23 546 1
P 24 0.020
B 24 12 1
B 24 15 1
B 24 21 1
B 24 22 1
B 24 27 1
B 24 31 1
B 24 32 1
B 24 41 1
B 24 45 1
B 24 50 1
B 24 53 1
B 24 60 2
B 24 64 1
B 24 66 1
B 24 70 1
B 24 73 1
B 24 74 1
B 24 78 2
B 24 82 2
B 24 83 1
B 24 88 1
B 24 101 1
B 24 103 1
B 24 119 1
B 24 123 1
B 24 126 1
B 24 127 1
B 24 129 1
B 24 130 2
B 24 138 1
B 24 140 1
B 24 161 1
B 24 177 1
B 24 179 1
B 24 183 1
B 24 186 1
B 24 196 2
B 24 197 1
B 24 198 1
B 24 203 1
B 24 210 1
B 24 213 1
B 24 215 1
B 24 217 1
B 24 218 1
B 24 220 1
B 24 223 1
B 24 224 1
B 24 227 1
B 24 229 1
B 24 233 1
B 24 234 1
B 24 235 1
B 24 239 1
B 24 250 1
B 24 251 1
B 24 253 1
B 24 254 2
B 24 256 1
B 24 257 1
B 24 262 1
B 24 278 2
B 24 286 1
B 24 294 1
B 24 296 1
B 24 299 1
B 24 301 1
B 24 303 1
B 24 313 1
B 24 325 2
B 24 326 1
B 24 331 1
B 24 332 1
B 24 340 1
B 24 348 1
B 24 355 1
B 24 367 1
B 24 379 1
B 24 389 1
B 24 400 1
B 24 401 1
B 24 417 1
B 24 419 1
B 24 422 1
B 24 435 1
B 24 437 1
B 24 448 1
B 24 451 1
B 24 460 1
B 24 468 1
B 24 475 1
B 24 476 1
B 24 493 1
B 24 511 1
B 24 539 2
B 24 545 1
P 25 0.020
B 25 5 2
B 25 7 1
B 25 8 1
B 25 16 1
B 25 22 2
B 25 24 1
B 25 27 1
B 25 38 1
B 25 41 1
B 25 44 1
B 25 45 1
B 25 46 1
B 25 47 1
B 25 49 1
B 25 69 1
B 25 70 1
B 25 74 1
B 25 75 2
B 25 82 1
B 25 83 1
B 25 84 1
B 25 104 1
B 25 123 1
B 25 131 2
B 25 132 1
B 25 135 1
B 25 140 1
B 25 142 1
B 25 144 1
B 25 153 1
B 25 154 1
B 25 158 1
B 25 161 1
B 25 163 2
B 25 169 1
B 25 178 1
B 25 193 1
B 25 197 1
B 25 205 1
B 25 211 1
B 25 214 1
B 25 220 1
B 25 234 1
B 25 242 1
B 25 244 1
B 25 250 1
B 25 251 1
B 25 255 1
B 25 262 2
B 25 267 1
B 25 270 1
B 25 271 1
B 25 277 2
B 25 280 2
B 25 293 1
B 25 294 1
B 25 298 2
B 25 304 1
B 25 305 1
B 25 310 1
B 25 312 2
B 25 317 2
B 25 322 1
B 25 327 1
B 25 328 1
B 25 349 1
B 25 351 1
B 25 353 1
B 25 354 1
B 25 357 1
B 25 384 1
B 25 426 1
B 25 448 1
B 25 458 1
B 25 460 1
B 25 471 1
B 25 474 1
B 25 480 1
B 25 482 1
B 25 494 1
B 25 500 1
B 25 506 1
B 25 512 1
B 25 532 1
B 25 540 1
B 25 541 1
P 26 0.020
B 26 1 1
B 26 8 1
B 26 9 1
B 26 18 1
B 26 26 1
B 26 36 1
B 26 39 1
B 26 45 2
B 26 49 1
B 26 51 1
B 26 62 1
B 26 64 1
B 26 71 1
B 26 75 1
B 26 78 1
B 26 84 1
B 26 87 1
B 26 90 1
B 26 92 1
B 26 98 1
B 26 105 1
B 26 118 1
B 26 119 1
B 26 126 1
B 26 129 1
B 26 133 1
B 26 141 1
B 26 153 1
B 26 155 1
B 26 163 1
B 26 174 1
B 26 177 2
B 26 188 1
B 26 192 1
B 26 196 1
B 26 199 1
B 26 201 1
B 26 202 1
B 26 205 2
B 26 209 1
B 26 211 1
B 26 215 1
B 26 216 1
B 26 224 1
B 26 228 1
B 26 234 1
B 26 237 1
B 26 239 1
B 26 244 1
B 26 248 2
B 26 263 1
B 26 264 1
B 26 282 1
B 26 287 1
B 26 289 1
B 26 290 1
B 26 292 1
B 26 294 2
B 26 296 1
B 26 300 1
B 26 301 1
B 26 305 1
B 26 308 1
B 26 318 1
B 26 324 1
B 26 346 1
B 26 361 2
B 26 373 1
B 26 377 1
B 26 379 1
B 26 381 1
B 26 382 1
B 26 388 1
B 26 392 1
B 26 404 1
B 26 410 1
B 26 411 1
B 26 423 1
B 26 432 1
B 26 433 1
B 26 437 1
B 26 438 1
B 26 442 1
B 26 450 1
B 26 453 1
B 26 470 1
B 26 485 1
B 26 487 1
B 26 493 1
B 26 511 1
B 26 521 1
B 26 533 1
P 27 0.020
B 27 8 1
B 27 9 1
B 27 17 1
B 27 22 2
B 27 24 2
B 27 26 1
B 27 41 1
B 27 45 1
B 27 46 1
B 27 52 1
B 27 55 2
B 27 57 1
B 27 68 1
B 27 69 1
B 27 76 1
B 27 80 1
B 27 82 1
B 27 90 1
B 27 100 1
B 27 104 2
B 27 128 1
B 27 130 1
B 27 133 1
B 27 135 1
B 27 139 1
B 27 154 1
B 27 159 1
B 27 160 1
B 27 161 1
B 27 175 1
B 27 177 1
B 27 194 1
B 27 198 2
B 27 202 1
B 27 205 1
B 27 219 1
B 27 221 1
B 27 222 2
B 27 241 1
B 27 242 1
B 27 253 1
B 27 254 2
B 27 256 2
B 27 258 1
B 27 265 1
B 27 272 1
B 27 277 1
B 27 280 1
B 27 282 1
B 27 287 1
B 27 288 1
B 27 291 1
B 27 293 1
B 27 294 2
B 27 298 1
B 27 299 1
B 27 301 1
B 27 303 2
B 27 314 1
B 27 315 1
B 27 318 1
B 27 320 1
B 27 325 2
B 27 328 1
B 27 352 1
B 27 404 1
B 27 405 1
B 27 407 1
B 27 409 1
B 27 410 2
B 27 417 1
B 27 422 1
B 27 426 1
B 27 438 1
B 27 440 1
B 27 450 1
B 27 455 1
B 27 460 2
B 27 470 1
B 27 471 1
B 27 485 1
B 27 490 1
B 27 495 1
B 27 497 1
B 27 512 2
B 27 524 1
P 28 0.020
B 28 8 1
B 28 21 1
B 28 24 1
B 28 26 1
B 28 29 1
B 28 34 1
B 28 36 1
B 28 45 1
B 28 46 1
B 28 61 1
B 28 64 1
B 28 73 1
B 28 80 1
B 28 81 1
B 28 84 1
B 28 89 1
B 28 97 1
B 28 98 1
B 28 104 1
B 28 121 1
B 28 124 1
B 28 129 1
B 28 132 1
B 28 137 1
B 28 149 1
B 28 153 1
B 28 155 1
B 28 159 1
B 28 174 1
B 28 181 1
B 28 184 1
B 28 186 1
B 28 191 1
B 28 192 1
B 28 194 1
B 28 195 2
B 28 196 1
B 28 204 1
B 28 208 1
B 28 211 1
B 28 213 1
B 28 214 1
B 28 217 1
B 28 218 1
B 28 223 1
B 28 226 1
B 28 228 1
B 28 236 1
B 28 247 2
B 28 251 2
B 28 252 1
B 28 253 1
B 28 254 1
B 28 258 1
B 28 265 1
B 28 287 1
B 28 303 1
B 28 304 2
B 28 317 2
B 28 327 1
B 28 341 2
B 28 343 1
B 28 352 1
B 28 355 1
B 28 356 1
B 28 360 1
B 28 368 1
B 28 373 2
B 28 384 1
B 28 386 1
B 28 388 1
B 28 389 2
B 28 392 1
B 28 397 1
B 28 422 1
B 28 425 1
B 28 438 3
B 28 447 1
B 28 450 2
B 28 458 1
B 28 470 1
B 28 484 1
B 28 487 1
B 28 496 2
B 28 501 1
B 28 540 1
B 28 541 1
P 29 0.020
B 29 22 1
B 29 28 1
B 29 38 2
B 29 41 1
B 29 47 1
B 29 49 1
B 29 50 3
B 29 53 1
B 29 54 1
B 29 63 1
B 29 69 2
B 29 73 1
B 29 75 1
B 29 79 1
B 29 85 1
B 29 90 1
B 29 103 2
B 29 114 1
B 29 123 2
B 29 127 1
B 29 131 1
B 29 134 1
B 29 137 2
B 29 140 1
B 29 148 1
B 29 152 1
B 29 153 1
B 29 160 1
B 29 163 1
B 29 178 1
B 29 179 1
B 29 186 1
B 29 188 1
B 29 193 1
B 29 194 2
B 29 196 1
B 29 203 1
B 29 205 1
B 29 207 1
B 29 210 1
B 29 212 2
B 29 213 3
B 29 215 2
B 29 219 1
B 29 244 1
B 29 246 1
B 29 247 1
B 29 250 1
B 29 256 1
B 29 261 2
B 29 266 1
B 29 279 1
B 29 282 2
B 29 283 1
B 29 290 2
B 29 293 1
B 29 294 1
B 29 304 1
B 29 326 1
B 29 327 1
B 29 331 1
B 29 344 1
B 29 352 1
B 29 364 1
B 29 373 1
B 29 377 1
B 29 383 1
B 29 386 1
B 29 389 1
B 29 396 1
B 29 410 1
B 29 414 1
B 29 420 1
B 29 423 1
B 29 447 1
B 29 449 1
B 29 455 1
B 29 457 1
B 29 472 1
B 29 474 1
B 29 477 1
B 29 487 1
B 29 490 1
B 29 521 1
B 29 529 1
B 29 533 1
P 30 0.020
B 30 1 1
B 30 6 1
B 30 15 1
B 30 18 2
B 30 21 1
B 30 22 1
B 30 28 1
B 30 29 1
B 30 38 1
B 30 43 1
B 30 56 1
B 30 69 1
B 30 72 1
B 30 74 1
B 30 76 1
B 30 86 1
B 30 90 1
B 30 92 1
B 30 93 1
B 30 99 1
B 30 103 1
B 30 121 1
B 30 123 2
B 30 128 2
B 30 132 1
B 30 134 1
B 30 148 1
B 30 153 1
B 30 154 1
B 30 159 1
B 30 160 1
B 30 163 1
B 30 181 1
B 30 183 2
B 30 192 2
B 30 195 1
B 30 198 1
B 30 202 1
B 30 205 2
B 30 212 1
B 30 213 1
B 30 227 1
B 30 228 1
B 30 234 1
B 30 247 1
B 30 251 1
B 30 254 1
B 30 255 1
B 30 256 1
B 30 258 1
B 30 261 2
B 30 262 1
B 30 264 1
B 30 266 1
B 30 269 1
B 30 282 2
B 30 290 2
B 30 294 1
B 30 297 1
B 30 301 1
B 30 303 2
B 30 306 1
B 30 307 1
B 30 308 1
B 30 321 1
B 30 325 1
B 30 326 1
B 30 342 1
B 30 345 1
B 30 346 1
B 30 348 2
B 30 349 1
B 30 350 1
B 30 359 1
B 30 375 1
B 30 379 1
B 30 385 1
B 30 389 1
B 30 414 1
B 30 418 1
B 30 424 1
B 30 437 1
B 30 440 1
B 30 442 1
B 30 451 1
B 30 460 1
B 30 463 1
B 30 465 1
B 30 475 1
B 30 489 1
B 30 494 1
B 30 495 2
B 30 500 1
B 30 503 1
B 30 507 1
B 30 521 1
P 31 0.020
B 31 0 1
B 31 5 1
B 31 7 2
B 31 17 1
B 31 24 1
B 31 25 1
B 31 28 2
B 31 38 1
B 31 45 1
B 31 50 1
B 31 53 1
B 31 55 1
B 31 57 1
B 31 62 1
B 31 64 1
B 31 68 1
B 31 71 1
B 31 76 1
B 31 78 1
B 31 91 1
B 31 97 1
B 31 103 1
B 31 107 1
B 31 116 1
B 31 117 1
B 31 119 1
B 31 121 1
B 31 128 1
B 31 132 1
B 31 133 1
B 31 137 1
B 31 139 1
B 31 140 2
B 31 144 1
B 31 148 2
B 31 160 1
B 31 161 1
B 31 187 1
B 31 189 1
B 31 190 1
B 31 192 1
B 31 195 1
B 31 197 1
B 31 211 1
B 31 213 1
B 31 218 1
B 31 226 1
B 31 228 1
B 31 230 1
B 31 234 2
B 31 237 1
B 31 247 1
B 31 251 1
B 31 256 1
B 31 259 1
B 31 262 1
B 31 271 1
B 31 276 1
B 31 278 1
B 31 279 1
B 31 284 1
B 31 301 1
B 31 302 1
B 31 306 2
B 31 310 1
B 31 319 1
B 31 321 2
B 31 329 1
B 31 344 3
B 31 353 1
B 31 357 1
B 31 361 1
B 31 375 1
B 31 410 1
B 31 411 1
B 31 417 1
B 31 420 1
B 31 434 1
B 31 455 1
B 31 462 1
B 31 500 2
B 31 501 1
B 31 521 1
B 31 532 1
P 32 0.020
B 32 5 5
B 32 7 1
B 32 20 1
B 32 24 1
B 32 26 1
B 32 32 1
B 32 38 1
B 32 39 1
B 32 41 1
B 32 53 2
B 32 64 2
B 32 67 1
B 32 75 2
B 32 76 1
B 32 77 1
B 32 82 1
B 32 91 1
B 32 98 1
B 32 99 1
B 32 101 1
B 32 106 1
B 32 110 1
B 32 111 1
B 32 113 2
B 32 115 1
B 32 121 1
B 32 123 1
B 32 126 3
B 32 127 2
B 32 132 1
B 32 151 1
B 32 153 1
B 32 156 2
B 32 159 1
B 32 160 1
B 32 163 2
B 32 168 1
B 32 175 1
B 32 183 1
B 32 185 1
B 32 186 1
B 32 191 1
B 32 205 1
B 32 206 1
B 32 208 1
B 32 211 1
B 32 229 1
B 32 236 1
B 32 248 1
B 32 252 2
B 32 258 1
B 32 282 1
B 32 283 1
B 32 289 1
B 32 298 1
B 32 301 1
B 32 305 1
B 32 310 1
B 32 312 1
B 32 318 1
B 32 321 1
B 32 325 2
B 32 331 1
B 32 344 1
B 32 361 2
B 32 368 1
B 32 372 1
B 32 373 1
B 32 377 1
B 32 383 1
B 32 387 1
B 32 400 1
B 32 401 1
B 32 417 1
B 32 423 1
B 32 426 1
B 32 432 1
B 32 434 1
B 32 438 1
B 32 446 1
B 32 463 1
B 32 470 1
B 32 483 1
B 32 501 1
B 32 526 1
B 32 536 1
B 32 541 2
P 33 0.020
B 33 5 1
B 33 9 2
B 33 17 2
B 33 21 3
B 33 22 1
B 33 33 1
B 33 43 1
B 33 44 1
B 33 45 1
B 33 46 1
B 33 47 2
B 33 53 1
B 33 54 1
B 33 57 1
B 33 62 1
B 33 67 1
B 33 73 1
B 33 74 1
B 33 76 1
B 33 85 1
B 33 92 1
B 33 100 1
B 33 101 1
B 33 103 1
B 33 112 1
B 33 120 1
B 33 122 2
B 33 127 1
B 33 144 1
B 33 148 1
B 33 156 1
B 33 160 1
B 33 177 2
B 33 184 1
B 33 192 3
B 33 195 1
B 33 198 1
B 33 203 1
B 33 204 1
B 33 211 2
B 33 216 1
B 33 226 1
B 33 229 1
B 33 244 1
B 33 246 1
B 33 263 1
B 33 265 1
B 33 281 1
B 33 283 1
B 33 287 1
B 33 290 1
B 33 300 1
B 33 301 1
B 33 302 1
B 33 329 1
B 33 331 1
B 33 346 1
B 33 363 1
B 33 366 1
B 33 372 1
B 33 374 1
B 33 378 1
B 33 379 1
B 33 394 1
B 33 409 1
B 33 414 1
B 33 422 1
B 33 440 2
B 33 450 1
B 33 451 1
B 33 487 2
B 33 489 1
B 33 503 1
B 33 504 1
B 33 521 1
P 34 0.020
B 34 7 1
B 34 8 1
B 34 16 1
B 34 22 1
B 34 27 1
B 34 38 1
B 34 44 1
B 34 50 1
B 34 53 2
B 34 59 1
B 34 69 1
B 34 71 1
B 34 73 1
B 34 75 1
B 34 112 1
B 34 119 1
B 34 121 1
B 34 124 1
B 34 129 1
B 34 131 2
B 34 132 1
B 34 134 1
B 34 143 1
B 34 146 1
B 34 148 1
B 34 159 1
B 34 161 1
B 34 164 1
B 34 179 1
B 34 183 1
B 34 184 1
B 34 193 1
B 34 197 1
B 34 204 1
B 34 207 1
B 34 210 1
B 34 215 2
B 34 217 2
B 34 219 1
B 34 223 1
