50
P 0 0.020
B 9 400 1
B 9 401 1
B 9 404 1
B 9 409 1
B 9 414 1
B 9 415 1
B 9 416 1
B 9 419 1
B 9 420 1
B 9 421 1
B 9 438 2
B 9 439 1
B 9 440 1
B 9 441 1
B 9 442 1
B 9 455 1
B 9 458 1
B 9 464 1
B 9 467 1
B 9 468 1
B 9 487 1
B 9 493 2
B 9 494 2
B 9 500 1
B 9 502 1
B 9 504 1
B 9 506 1
B 9 512 1
B 9 524 1
B 9 531 1
B 9 532 1
B 9 534 1
B 9 543 1
P 10 0.020
B 10 1 3
B 10 5 3
B 10 10 1
B 10 11 1
B 10 15 2
B 10 16 1
B 10 19 1
B 10 21 2
B 10 22 1
B 10 26 1
B 10 27 1
B 10 32 2
B 10 41 1
B 10 43 1
B 10 44 1
B 10 45 1
B 10 49 1
B 10 50 1
B 10 55 1
B 10 56 1
B 10 62 1
B 10 67 1
B 10 71 1
B 10 72 1
B 10 73 1
B 10 81 1
B 10 82 1
B 10 83 2
B 10 86 1
B 10 90 1
B 10 94 2
B 10 98 1
B 10 103 1
B 10 105 2
B 10 110 2
B 10 111 1
B 10 114 1
B 10 119 3
B 10 121 1
B 10 122 1
B 10 126 2
B 10 128 1
B 10 133 1
B 10 137 3
B 10 140 1
B 10 141 1
B 10 144 1
B 10 148 1
B 10 154 1
B 10 158 1
B 10 159 1
B 10 161 1
B 10 163 3
B 10 175 1
B 10 181 1
B 10 186 1
B 10 188 1
B 10 190 2
B 10 191 1
B 10 196 1
B 10 202 2
B 10 203 3
B 10 204 1
B 10 205 1
B 10 207 1
B 10 208 1
B 10 210 1
B 10 211 2
B 10 213 2
B 10 214 1
B 10 217 1
B 10 219 1
B 10 221 1
B 10 222 1
B 10 225 1
B 10 229 1
B 10 233 1
B 10 236 1
B 10 240 1
B 10 241 1
B 10 245 1
B 10 247 1
B 10 250 1
B 10 253 1
B 10 257 1
B 10 258 1
B 10 261 1
B 10 262 1
B 10 270 2
B 10 276 1
B 10 283 2
B 10 285 1
B 10 287 1
B 10 290 1
B 10 291 1
B 10 292 1
B 10 294 2
B 10 297 1
B 10 299 1
B 10 302 1
B 10 303 2
B 10 307 1
B 10 309 2
B 10 310 1
B 10 314 1
B 10 321 1
B 10 325 1
B 10 328 1
B 10 331 1
B 10 341 2
B 10 342 1
B 10 343 1
B 10 346 1
B 10 349 1
B 10 350 2
B 10 354 1
B 10 356 1
B 10 362 2
B 10 366 1
B 10 368 1
B 10 370 1
B 10 374 1
B 10 375 1
B 10 380 1
B 10 383 1
B 10 387 1
B 10 389 1
B 10 399 1
B 10 403 2
B 10 405 1
B 10 407 1
B 10 413 1
B 10 414 1
B 10 417 3
B 10 420 2
B 10 427 2
B 10 431 1
B 10 433 1
B 10 440 1
B 10 448 1
B 10 450 3
B 10 451 2
B 10 453 1
B 10 455 1
B 10 456 1
B 10 460 1
B 10 461 1
B 10 462 1
B 10 464 1
B 10 470 1
B 10 473 1
B 10 487 2
B 10 489 1
B 10 500 2
B 10 502 1
B 10 506 1
B 10 512 1
B 10 513 1
B 10 521 1
B 10 525 1
B 10 536 1
B 10 541 1
B 10 548 1
P 11 0.020
B 11 5 1
B 11 6 1
B 11 10 1
B 11 17 2
B 11 18 2
B 11 19 1
B 11 21 1
B 11 24 1
B 11 26 1
B 11 35 1
B 11 41 1
B 11 45 2
B 11 46 2
B 11 50 1
B 11 54 2
B 11 57 2
B 11 61 3
B 11 64 2
B 11 68 1
B 11 69 2
B 11 73 2
B 11 75 1
B 11 76 4
B 11 77 1
B 11 78 3
B 11 89 1
B 11 97 1
B 11 98 1
B 11 101 1
B 11 116 1
B 11 119 1
B 11 126 2
B 11 127 1
B 11 128 1
B 11 129 1
B 11 130 2
B 11 132 1
B 11 133 1
B 11 135 2
B 11 136 1
B 11 144 3
B 11 145 1
B 11 153 1
B 11 155 1
B 11 156 1
B 11 158 1
B 11 160 1
B 11 174 2
B 11 177 2
B 11 179 2
B 11 183 1
B 11 193 1
B 11 195 1
B 11 196 2
B 11 197 1
B 11 200 2
B 11 203 1
B 11 204 1
B 11 205 1
B 11 207 1
B 11 209 2
B 11 213 1
B 11 216 2
B 11 219 1
B 11 221 1
B 11 222 1
B 11 225 1
B 11 226 1
B 11 227 1
B 11 230 1
B 11 233 1
B 11 234 5
B 11 241 1
B 11 244 1
B 11 247 1
B 11 252 1
B 11 254 2
B 11 256 1
B 11 262 1
B 11 264 1
B 11 267 1
B 11 269 1
B 11 272 1
B 11 279 2
B 11 280 1
B 11 284 1
B 11 290 2
B 11 293 1
B 11 298 1
B 11 299 1
B 11 302 1
B 11 303 1
B 11 305 2
B 11 311 1
B 11 313 1
B 11 314 1
B 11 315 1
B 11 318 2
B 11 323 1
B 11 325 2
B 11 329 2
B 11 331 1
B 11 338 1
B 11 339 1
B 11 341 3
B 11 349 1
B 11 361 1
B 11 363 1
B 11 371 1
B 11 375 2
B 11 380 1
B 11 382 1
B 11 387 1
B 11 390 1
B 11 410 1
B 11 414 2
B 11 417 1
B 11 419 2
B 11 421 1
B 11 422 1
B 11 426 1
B 11 427 1
B 11 438 2
B 11 440 1
B 11 451 1
B 11 453 1
B 11 454 1
B 11 458 1
B 11 460 1
B 11 464 1
B 11 467 1
B 11 469 1
B 11 471 1
B 11 472 1
B 11 474 1
B 11 477 2
B 11 485 2
B 11 487 1
B 11 498 1
B 11 501 1
B 11 504 1
B 11 507 1
B 11 511 1
B 11 514 1
B 11 520 1
B 11 521 2
B 11 536 1
B 11 540 1
B 11 542 1
P 12 0.020
B 12 6 1
B 12 17 1
B 12 22 1
B 12 24 1
B 12 34 3
B 12 42 2
B 12 49 1
B 12 50 1
B 12 53 2
B 12 61 1
B 12 62 1
B 12 64 1
B 12 70 1
B 12 72 1
B 12 73 2
B 12 74 1
B 12 75 1
B 12 76 1
B 12 83 1
B 12 93 1
B 12 98 1
B 12 103 1
B 12 105 1
B 12 106 1
B 12 110 1
B 12 111 1
B 12 112 1
B 12 119 2
B 12 120 1
B 12 121 1
B 12 123 1
B 12 127 2
B 12 128 2
B 12 132 1
B 12 133 1
B 12 142 1
B 12 152 1
B 12 156 1
B 12 160 1
B 12 175 1
B 12 176 1
B 12 177 1
B 12 179 1
B 12 181 1
B 12 183 1
B 12 187 1
B 12 190 2
B 12 191 1
B 12 192 1
B 12 195 1
B 12 197 2
B 12 198 1
B 12 199 2
B 12 200 1
B 12 205 1
B 12 208 1
B 12 209 1
B 12 212 1
B 12 214 3
B 12 216 1
B 12 218 1
B 12 221 2
B 12 222 2
B 12 223 1
B 12 224 2
B 12 225 1
B 12 226 2
B 12 228 1
B 12 232 1
B 12 234 3
B 12 236 1
B 12 237 2
B 12 239 1
B 12 240 1
B 12 241 1
B 12 242 2
B 12 248 1
B 12 249 2
B 12 251 2
B 12 258 2
B 12 259 1
B 12 276 2
B 12 280 1
B 12 282 1
B 12 287 1
B 12 288 1
B 12 291 1
B 12 292 1
B 12 293 1
B 12 294 1
B 12 301 2
B 12 302 2
B 12 303 1
B 12 304 1
B 12 307 1
B 12 309 1
B 12 312 1
B 12 315 1
B 12 322 1
B 12 325 1
B 12 326 1
B 12 328 1
B 12 331 1
B 12 333 2
B 12 343 1
B 12 352 1
B 12 358 1
B 12 361 1
B 12 366 1
B 12 370 2
B 12 377 1
B 12 382 2
B 12 385 2
B 12 386 1
B 12 387 1
B 12 389 1
B 12 392 1
B 12 393 1
B 12 399 1
B 12 400 1
B 12 403 1
B 12 405 1
B 12 418 1
B 12 420 1
B 12 421 1
B 12 423 1
B 12 424 1
B 12 429 1
B 12 437 1
B 12 438 1
B 12 440 1
B 12 442 1
B 12 450 2
B 12 451 1
B 12 454 1
B 12 461 1
B 12 462 1
B 12 468 1
B 12 469 1
B 12 470 1
B 12 474 1
B 12 476 1
B 12 478 1
B 12 483 1
B 12 494 1
B 12 507 1
B 12 514 1
B 12 525 1
B 12 531 1
B 12 545 1
P 13 0.020
B 13 5 1
B 13 7 1
B 13 16 1
B 13 17 1
B 13 22 1
B 13 24 1
B 13 29 1
B 13 31 1
B 13 32 1
B 13 35 1
B 13 36 1
B 13 38 4
B 13 45 2
B 13 50 1
B 13 53 1
B 13 62 2
B 13 63 1
B 13 71 2
B 13 72 1
B 13 75 1
B 13 76 1
B 13 77 1
B 13 79 1
B 13 81 1
B 13 84 1
B 13 85 1
B 13 87 1
B 13 91 1
B 13 93 1
B 13 94 1
B 13 98 1
B 13 99 1
B 13 103 1
B 13 108 2
B 13 110 1
B 13 119 1
B 13 121 1
B 13 123 2
B 13 125 1
B 13 129 1
B 13 130 1
B 13 131 1
B 13 132 2
B 13 134 1
B 13 135 1
B 13 137 2
B 13 138 1
B 13 140 1
B 13 141 1
B 13 160 1
B 13 168 1
B 13 173 1
B 13 176 1
B 13 177 1
B 13 179 1
B 13 181 1
B 13 183 1
B 13 184 1
B 13 186 1
B 13 188 1
B 13 190 2
B 13 191 1
B 13 192 1
B 13 193 1
B 13 196 1
B 13 197 1
B 13 198 1
B 13 202 1
B 13 205 2
B 13 207 1
B 13 211 1
B 13 213 1
B 13 214 1
B 13 215 2
B 13 218 1
B 13 219 1
B 13 221 1
B 13 225 2
B 13 230 1
B 13 235 2
B 13 237 2
B 13 241 2
B 13 246 1
B 13 253 1
B 13 254 1
B 13 255 1
B 13 262 1
B 13 264 2
B 13 265 1
B 13 267 2
B 13 269 1
B 13 272 1
B 13 275 1
B 13 279 1
B 13 283 1
B 13 286 1
B 13 288 1
B 13 289 1
B 13 290 2
B 13 293 2
B 13 299 1
B 13 302 1
B 13 304 1
B 13 306 1
B 13 307 1
B 13 323 1
B 13 326 1
B 13 331 1
B 13 332 1
B 13 343 1
B 13 346 2
B 13 353 2
B 13 358 1
B 13 360 1
B 13 362 1
B 13 363 1
B 13 365 1
B 13 370 1
B 13 372 1
B 13 373 1
B 13 380 1
B 13 388 1
B 13 404 1
B 13 422 1
B 13 427 1
B 13 428 2
B 13 440 1
B 13 451 1
B 13 452 1
B 13 456 1
B 13 457 1
B 13 458 1
B 13 466 1
B 13 470 1
B 13 485 1
B 13 493 1
B 13 497 1
B 13 513 1
B 13 514 1
B 13 524 1
B 13 530 1
B 13 532 1
B 13 538 1
B 13 540 1
P 14 0.020
B 14 5 2
B 14 6 1
B 14 8 2
B 14 17 1
B 14 18 1
B 14 20 1
B 14 21 1
B 14 26 1
B 14 32 1
B 14 38 1
B 14 42 1
B 14 46 1
B 14 47 2
B 14 49 1
B 14 55 1
B 14 61 1
B 14 62 1
B 14 64 1
B 14 69 2
B 14 70 1
B 14 71 1
B 14 74 1
B 14 75 1
B 14 79 1
B 14 80 1
B 14 81 2
B 14 82 1
B 14 83 1
B 14 90 2
B 14 95 1
B 14 105 1
B 14 106 1
B 14 113 1
B 14 121 1
B 14 123 1
B 14 124 1
B 14 126 1
B 14 128 2
B 14 129 1
B 14 131 1
B 14 132 1
B 14 136 2
B 14 138 2
B 14 140 1
B 14 144 1
B 14 148 1
B 14 152 2
B 14 156 2
B 14 158 1
B 14 160 1
B 14 163 1
B 14 164 1
B 14 177 1
B 14 183 1
B 14 184 1
B 14 186 2
B 14 191 1
B 14 193 1
B 14 194 2
B 14 198 1
B 14 201 1
B 14 203 1
B 14 204 1
B 14 205 1
B 14 206 2
B 14 210 2
B 14 211 1
B 14 212 1
B 14 213 3
B 14 214 1
B 14 215 3
B 14 218 1
B 14 219 1
B 14 229 1
B 14 234 2
B 14 237 1
B 14 241 1
B 14 247 1
B 14 248 1
B 14 251 1
B 14 253 1
B 14 255 1
B 14 257 1
B 14 258 1
B 14 260 1
B 14 263 1
B 14 268 2
B 14 269 1
B 14 272 1
B 14 275 1
B 14 276 1
B 14 277 1
B 14 282 1
B 14 283 1
B 14 284 1
B 14 290 1
B 14 295 1
B 14 299 1
B 14 302 1
B 14 306 2
B 14 318 4
B 14 319 1
B 14 321 1
B 14 325 1
B 14 326 2
B 14 327 1
B 14 331 3
B 14 344 1
B 14 350 1
B 14 357 1
B 14 359 1
B 14 361 1
B 14 364 1
B 14 366 1
B 14 367 1
B 14 370 2
B 14 373 3
B 14 375 1
B 14 382 1
B 14 383 1
B 14 386 1
B 14 388 1
B 14 392 1
B 14 393 1
B 14 394 1
B 14 401 1
B 14 404 1
B 14 408 2
B 14 422 1
B 14 428 1
B 14 438 1
B 14 445 1
B 14 450 1
B 14 453 1
B 14 461 1
B 14 463 1
B 14 473 1
B 14 487 1
B 14 490 1
B 14 494 1
B 14 500 1
B 14 517 1
B 14 530 2
B 14 538 1
B 14 546 1
P 15 0.020
B 15 18 2
B 15 21 1
B 15 22 1
B 15 24 1
B 15 26 2
B 15 29 1
B 15 32 1
B 15 41 3
B 15 45 1
B 15 46 1
B 15 47 1
B 15 50 1
B 15 53 1
B 15 54 2
B 15 56 1
B 15 57 1
B 15 61 1
B 15 69 1
B 15 70 1
B 15 73 1
B 15 74 1
B 15 76 1
B 15 81 1
B 15 89 1
B 15 90 1
B 15 98 1
B 15 99 1
B 15 109 1
B 15 121 1
B 15 126 3
B 15 130 1
B 15 131 1
B 15 133 1
B 15 135 2
B 15 137 1
B 15 138 2
B 15 139 1
B 15 144 1
B 15 148 1
B 15 151 1
B 15 154 1
B 15 155 2
B 15 156 1
B 15 175 1
B 15 177 1
B 15 179 1
B 15 187 1
B 15 188 1
B 15 189 1
B 15 190 1
B 15 191 1
B 15 193 1
B 15 197 3
B 15 200 1
B 15 202 2
B 15 203 1
B 15 204 1
B 15 205 1
B 15 207 2
B 15 208 1
B 15 210 1
B 15 217 1
B 15 219 1
B 15 228 1
B 15 230 1
B 15 233 1
B 15 236 1
B 15 239 2
B 15 241 1
B 15 243 2
B 15 244 1
B 15 248 1
B 15 250 1
B 15 251 1
B 15 255 2
B 15 256 2
B 15 257 1
B 15 258 2
B 15 260 1
B 15 261 1
B 15 262 1
B 15 268 1
B 15 269 1
B 15 272 1
B 15 277 1
B 15 282 1
B 15 283 1
B 15 286 1
B 15 290 2
B 15 292 1
B 15 297 1
B 15 299 1
B 15 301 1
B 15 306 2
B 15 310 1
B 15 311 1
B 15 315 1
B 15 321 1
B 15 325 2
B 15 326 1
B 15 331 1
B 15 338 1
B 15 340 1
B 15 343 1
B 15 351 1
B 15 353 1
B 15 355 1
B 15 357 1
B 15 361 3
B 15 363 1
B 15 365 1
B 15 367 2
B 15 373 2
B 15 382 1
B 15 386 1
B 15 389 1
B 15 396 2
B 15 405 1
B 15 410 1
B 15 411 2
B 15 412 1
B 15 414 1
B 15 421 1
B 15 422 1
B 15 429 1
B 15 434 1
B 15 438 2
B 15 440 1
B 15 442 1
B 15 453 1
B 15 457 1
B 15 460 1
B 15 467 1
B 15 473 1
B 15 485 1
B 15 488 1
B 15 493 1
B 15 498 1
B 15 507 1
B 15 510 1
B 15 517 1
B 15 544 1
P 16 0.020
B 16 7 1
B 16 21 1
B 16 25 1
B 16 29 1
B 16 33 1
B 16 38 2
B 16 45 3
B 16 49 1
B 16 50 2
B 16 53 1
B 16 55 1
B 16 56 1
B 16 57 2
B 16 60 2
B 16 61 1
B 16 62 4
B 16 64 2
B 16 67 1
B 16 69 1
B 16 72 3
B 16 73 2
B 16 74 1
B 16 75 1
B 16 78 1
B 16 83 1
B 16 84 1
B 16 85 1
B 16 87 1
B 16 102 1
B 16 105 1
B 16 106 1
B 16 107 1
B 16 108 1
B 16 111 1
B 16 114 1
B 16 119 1
B 16 123 1
B 16 128 1
B 16 130 1
B 16 131 1
B 16 133 1
B 16 137 1
B 16 140 1
B 16 148 1
B 16 154 1
B 16 155 2
B 16 158 1
B 16 159 1
B 16 177 3
B 16 178 1
B 16 179 1
B 16 181 1
B 16 194 2
B 16 197 1
B 16 199 1
B 16 203 1
B 16 206 1
B 16 207 1
B 16 210 1
B 16 213 2
B 16 215 5
B 16 221 4
B 16 227 2
B 16 230 2
B 16 231 1
B 16 233 1
B 16 234 1
B 16 236 1
B 16 239 1
B 16 241 1
B 16 244 1
B 16 246 1
B 16 248 1
B 16 249 2
B 16 250 2
B 16 251 1
B 16 253 1
B 16 255 1
B 16 258 1
B 16 264 1
B 16 268 1
B 16 278 1
B 16 279 2
B 16 284 1
B 16 294 1
B 16 298 1
B 16 300 1
B 16 306 2
B 16 311 1
B 16 314 1
B 16 318 1
B 16 325 1
B 16 333 1
B 16 340 1
B 16 345 1
B 16 355 1
B 16 357 1
B 16 361 1
B 16 382 1
B 16 383 1
B 16 384 1
B 16 385 1
B 16 386 1
B 16 387 1
B 16 393 1
B 16 395 1
B 16 404 1
B 16 405 1
B 16 409 1
B 16 416 2
B 16 417 3
B 16 426 1
B 16 431 1
B 16 450 1
B 16 454 1
B 16 473 1
B 16 477 1
B 16 483 1
B 16 485 1
B 16 492 1
B 16 495 1
B 16 500 1
B 16 502 3
B 16 504 2
B 16 506 1
B 16 518 1
B 16 521 1
B 16 524 1
B 16 525 2
B 16 526 1
B 16 542 1
P 17 0.020
B 17 5 1
B 17 6 1
B 17 7 1
B 17 16 2
B 17 20 2
B 17 21 1
B 17 24 1
B 17 27 2
B 17 28 1
B 17 34 1
B 17 42 1
B 17 43 1
B 17 46 3
B 17 48 1
B 17 50 3
B 17 54 1
B 17 55 1
B 17 57 1
B 17 60 1
B 17 62 1
B 17 67 1
B 17 68 1
B 17 70 1
B 17 72 1
B 17 75 1
B 17 77 2
B 17 81 1
B 17 82 1
B 17 84 1
B 17 90 3
B 17 93 1
B 17 108 1
B 17 114 1
B 17 119 1
B 17 120 1
B 17 125 2
B 17 127 2
B 17 133 2
B 17 135 1
B 17 150 1
B 17 155 2
B 17 156 1
B 17 158 1
B 17 159 1
B 17 160 1
B 17 179 1
B 17 181 2
B 17 184 1
B 17 187 1
B 17 192 1
B 17 195 1
B 17 198 1
B 17 201 1
B 17 202 1
B 17 205 4
B 17 207 3
B 17 208 1
B 17 211 1
B 17 213 2
B 17 214 1
B 17 215 2
B 17 216 1
B 17 219 2
B 17 224 1
B 17 227 1
B 17 234 2
B 17 235 1
B 17 237 2
B 17 239 1
B 17 242 1
B 17 246 1
B 17 249 1
B 17 250 1
B 17 251 1
B 17 252 1
B 17 254 1
B 17 255 1
B 17 258 1
B 17 259 1
B 17 263 1
B 17 267 1
B 17 268 1
B 17 269 1
B 17 270 1
B 17 271 1
B 17 276 2
B 17 280 1
B 17 288 1
B 17 294 1
B 17 295 1
B 17 302 2
B 17 303 1
B 17 306 2
B 17 307 1
B 17 309 2
B 17 310 1
B 17 312 1
B 17 314 1
B 17 318 3
B 17 329 1
B 17 348 1
B 17 349 1
B 17 350 1
B 17 352 2
B 17 353 1
B 17 356 1
B 17 361 2
B 17 379 1
B 17 381 1
B 17 383 1
B 17 386 1
B 17 388 1
B 17 393 1
B 17 394 1
B 17 400 1
B 17 404 1
B 17 406 1
B 17 409 2
B 17 411 1
B 17 438 1
B 17 440 2
B 17 450 1
B 17 451 1
B 17 457 2
B 17 460 1
B 17 462 1
B 17 464 1
B 17 466 1
B 17 470 1
B 17 481 1
B 17 482 1
B 17 500 1
B 17 503 2
B 17 511 1
B 17 516 1
B 17 532 1
B 17 541 1
P 18 0.020
B 18 5 3
B 18 7 1
B 18 15 1
B 18 17 1
B 18 21 1
B 18 22 1
B 18 24 1
B 18 31 1
B 18 34 1
B 18 42 1
B 18 44 1
B 18 47 1
B 18 48 1
B 18 49 1
B 18 51 1
B 18 52 2
B 18 53 1
B 18 57 1
B 18 62 1
B 18 63 1
B 18 68 1
B 18 69 2
B 18 71 1
B 18 72 1
B 18 73 1
B 18 75 1
B 18 77 1
B 18 90 1
B 18 92 1
B 18 95 1
B 18 99 1
B 18 100 1
B 18 101 1
B 18 114 1
B 18 121 1
B 18 123 2
B 18 125 1
B 18 126 2
B 18 127 2
B 18 129 2
B 18 132 1
B 18 136 1
B 18 142 1
B 18 144 1
B 18 146 1
B 18 158 1
B 18 163 1
B 18 172 1
B 18 175 1
B 18 176 1
B 18 178 1
B 18 179 2
B 18 193 1
B 18 194 1
B 18 196 1
B 18 199 1
B 18 200 2
B 18 201 1
B 18 202 2
B 18 209 1
B 18 210 1
B 18 213 2
B 18 214 1
B 18 215 1
B 18 217 3
B 18 225 1
B 18 231 1
B 18 234 3
B 18 239 1
B 18 240 1
B 18 252 1
B 18 253 1
B 18 258 1
B 18 260 1
B 18 265 2
B 18 266 1
B 18 278 1
B 18 283 1
B 18 288 1
B 18 290 1
B 18 297 1
B 18 300 1
B 18 304 1
B 18 314 1
B 18 317 1
B 18 318 1
B 18 322 1
B 18 331 1
B 18 338 1
B 18 339 1
B 18 345 2
B 18 346 2
B 18 348 1
B 18 359 1
B 18 363 1
B 18 372 1
B 18 373 1
B 18 378 1
B 18 380 1
B 18 383 1
B 18 384 1
B 18 386 1
B 18 400 1
B 18 403 1
B 18 409 3
B 18 414 1
B 18 420 1
B 18 427 1
B 18 428 1
B 18 436 1
B 18 437 1
B 18 439 1
B 18 450 1
B 18 454 1
B 18 455 2
B 18 457 1
B 18 470 3
B 18 472 1
B 18 482 2
B 18 497 1
B 18 506 2
B 18 513 1
B 18 516 1
B 18 525 1
B 18 545 1
P 19 0.020
B 19 3 1
B 19 5 1
B 19 7 1
B 19 8 3
B 19 9 1
B 19 16 1
B 19 27 2
B 19 35 1
B 19 42 1
B 19 44 2
B 19 47 1
B 19 50 1
B 19 51 1
B 19 56 1
B 19 61 1
B 19 65 2
B 19 72 3
B 19 75 1
B 19 76 1
B 19 78 1
B 19 81 1
B 19 85 1
B 19 97 2
B 19 99 1
B 19 102 2
B 19 108 1
B 19 109 1
B 19 110 1
B 19 122 2
B 19 125 3
B 19 126 1
B 19 128 1
B 19 131 1
B 19 140 1
B 19 141 1
B 19 142 1
B 19 157 1
B 19 160 1
B 19 161 1
B 19 168 1
B 19 169 1
B 19 179 2
B 19 187 1
B 19 196 1
B 19 204 1
B 19 215 3
B 19 216 1
B 19 218 1
B 19 221 2
B 19 222 1
B 19 224 1
B 19 226 1
B 19 229 1
B 19 234 1
B 19 236 1
B 19 239 1
B 19 240 1
B 19 242 2
B 19 247 1
B 19 249 1
B 19 251 1
B 19 252 1
B 19 255 1
B 19 257 1
B 19 260 1
B 19 261 1
B 19 265 1
B 19 275 1
B 19 280 1
B 19 288 1
B 19 294 2
B 19 301 1
B 19 304 2
B 19 306 1
B 19 309 2
B 19 314 2
B 19 320 1
B 19 324 1
B 19 325 1
B 19 326 1
B 19 327 1
B 19 341 1
B 19 345 1
B 19 348 1
B 19 349 1
B 19 350 1
B 19 356 1
B 19 360 1
B 19 363 1
B 19 375 1
B 19 400 1
B 19 403 1
B 19 409 1
B 19 420 1
B 19 426 1
B 19 440 1
B 19 447 1
B 19 449 1
B 19 454 1
B 19 457 1
B 19 460 1
B 19 466 1
B 19 471 1
B 19 476 1
B 19 481 1
B 19 483 1
B 19 501 1
B 19 504 1
B 19 521 1
B 19 533 1
P 20 0.020
B 20 5 2
B 20 8 1
B 20 9 1
B 20 16 1
B 20 18 2
B 20 21 1
B 20 27 1
B 20 29 1
B 20 32 1
B 20 33 1
B 20 41 1
B 20 43 1
B 20 46 3
B 20 51 1
B 20 53 1
B 20 55 1
B 20 57 1
B 20 62 1
B 20 67 1
B 20 70 1
B 20 77 1
B 20 81 2
B 20 83 4
B 20 85 1
B 20 92 1
B 20 99 2
B 20 100 1
B 20 107 1
B 20 108 2
B 20 119 1
B 20 121 1
B 20 123 2
B 20 126 1
B 20 128 1
B 20 129 1
B 20 130 1
B 20 131 2
B 20 135 1
B 20 136 1
B 20 137 1
B 20 152 1
B 20 153 1
B 20 157 1
B 20 158 1
B 20 159 1
B 20 163 3
B 20 175 2
B 20 177 1
B 20 178 1
B 20 183 1
B 20 191 1
B 20 197 1
B 20 201 1
B 20 204 2
B 20 205 1
B 20 216 1
B 20 217 1
B 20 219 1
B 20 221 1
B 20 224 1
B 20 225 1
B 20 227 1
B 20 233 1
B 20 234 4
B 20 241 1
B 20 242 2
B 20 243 1
B 20 244 1
B 20 250 1
B 20 251 1
B 20 252 3
B 20 253 1
B 20 254 1
B 20 256 1
B 20 262 3
B 20 267 1
B 20 268 1
B 20 270 3
B 20 272 1
B 20 276 1
B 20 278 1
B 20 280 1
B 20 282 1
B 20 286 2
B 20 292 1
B 20 294 1
B 20 296 1
B 20 297 1
B 20 308 1
B 20 311 1
B 20 314 2
B 20 318 1
B 20 321 1
B 20 325 1
B 20 326 1
B 20 327 2
B 20 332 1
B 20 337 1
B 20 343 1
B 20 344 1
B 20 345 1
B 20 346 1
B 20 350 1
B 20 353 2
B 20 354 1
B 20 355 1
B 20 357 1
B 20 370 1
B 20 384 1
B 20 394 1
B 20 404 1
B 20 405 1
B 20 406 1
B 20 416 1
B 20 422 1
B 20 428 1
B 20 434 1
B 20 440 1
B 20 448 1
B 20 451 1
B 20 452 1
B 20 454 1
B 20 460 1
B 20 473 1
B 20 484 1
B 20 493 1
B 20 496 2
B 20 500 2
B 20 512 1
B 20 541 1
B 20 543 1
P 21 0.020
B 21 7 1
B 21 8 1
B 21 17 1
B 21 24 2
B 21 32 1
B 21 41 2
B 21 42 1
B 21 44 1
B 21 46 1
B 21 50 1
B 21 53 1
B 21 54 1
B 21 55 1
B 21 74 1
B 21 76 2
B 21 78 1
B 21 81 1
B 21 83 1
B 21 90 1
B 21 96 1
B 21 105 1
B 21 109 1
B 21 122 1
B 21 123 1
B 21 126 1
B 21 128 2
B 21 133 1
B 21 135 1
B 21 142 1
B 21 144 1
B 21 148 1
B 21 154 1
B 21 155 2
B 21 160 1
B 21 175 1
B 21 177 1
B 21 179 1
B 21 182 1
B 21 186 1
B 21 190 1
B 21 192 1
B 21 197 1
B 21 201 1
B 21 203 1
B 21 210 2
B 21 211 1
B 21 212 2
B 21 215 3
B 21 218 1
B 21 219 1
B 21 221 1
B 21 235 1
B 21 249 1
B 21 250 2
B 21 254 1
B 21 256 1
B 21 258 2
B 21 259 1
B 21 261 1
B 21 262 1
B 21 265 1
B 21 268 1
B 21 270 1
B 21 276 1
B 21 279 1
B 21 283 1
B 21 285 1
B 21 290 1
B 21 292 1
B 21 293 1
B 21 294 3
B 21 299 1
B 21 307 1
B 21 309 1
B 21 314 1
B 21 326 1
B 21 328 2
B 21 339 1
B 21 340 1
B 21 341 1
B 21 350 1
B 21 352 1
B 21 357 1
B 21 368 1
B 21 373 2
B 21 383 1
B 21 389 1
B 21 411 1
B 21 424 1
B 21 426 1
B 21 430 1
B 21 438 3
B 21 440 2
B 21 451 2
B 21 455 1
B 21 458 1
B 21 460 1
B 21 472 2
B 21 473 1
B 21 482 1
B 21 483 2
B 21 484 1
B 21 496 1
B 21 502 2
B 21 510 1
B 21 515 1
B 21 521 3
B 21 522 1
B 21 533 1
B 21 540 1
B 21 541 1
P 22 0.020
B 22 1 1
B 22 7 1
B 22 8 1
B 22 15 1
B 22 17 1
B 22 19 1
B 22 21 1
B 22 22 3
B 22 27 2
B 22 38 2
B 22 41 1
B 22 42 1
B 22 43 1
B 22 50 1
B 22 52 1
B 22 53 2
B 22 54 2
B 22 60 2
B 22 62 2
B 22 67 1
B 22 68 1
B 22 74 2
B 22 75 1
B 22 77 2
B 22 80 1
B 22 81 1
B 22 82 1
B 22 84 1
B 22 87 1
B 22 92 1
B 22 101 2
B 22 102 1
B 22 103 1
B 22 106 1
B 22 112 1
B 22 116 1
B 22 117 1
B 22 122 1
B 22 123 1
B 22 124 1
B 22 125 1
B 22 128 2
B 22 129 1
B 22 131 1
B 22 132 3
B 22 133 2
B 22 134 1
B 22 137 2
B 22 138 1
B 22 140 1
B 22 142 2
B 22 148 3
B 22 151 1
B 22 153 1
B 22 156 3
B 22 160 1
B 22 163 2
B 22 178 1
B 22 181 1
B 22 183 1
B 22 194 1
B 22 197 3
B 22 202 3
B 22 203 1
