100
P 0 0.010
B 19 127 1
B 19 128 1
B 19 129 1
B 19 133 1
B 19 135 1
B 19 137 2
B 19 148 1
B 19 158 1
B 19 160 1
B 19 161 1
B 19 162 1
B 19 179 1
B 19 186 1
B 19 187 1
B 19 188 2
B 19 193 1
B 19 194 1
B 19 202 1
B 19 203 1
B 19 204 1
B 19 206 1
B 19 207 1
B 19 212 2
B 19 213 1
B 19 225 1
B 19 227 1
B 19 234 1
B 19 240 1
B 19 251 1
B 19 262 2
B 19 278 1
B 19 290 1
B 19 294 1
B 19 298 1
B 19 302 1
B 19 303 1
B 19 310 1
B 19 312 1
B 19 314 1
B 19 316 1
B 19 332 1
B 19 341 1
B 19 362 1
B 19 371 1
B 19 379 3
B 19 390 1
B 19 396 1
B 19 400 1
B 19 407 1
B 19 414 1
B 19 417 1
B 19 449 1
B 19 453 1
B 19 457 1
B 19 476 1
B 19 478 1
B 19 496 1
B 19 514 1
P 20 0.010
B 20 1 1
B 20 11 1
B 20 17 1
B 20 32 1
B 20 41 1
B 20 42 1
B 20 50 1
B 20 55 1
B 20 57 1
B 20 60 1
B 20 64 1
B 20 67 1
B 20 77 1
B 20 81 1
B 20 82 2
B 20 83 1
B 20 99 1
B 20 111 1
B 20 121 1
B 20 128 1
B 20 131 1
B 20 136 1
B 20 137 1
B 20 153 1
B 20 154 2
B 20 158 1
B 20 160 2
B 20 185 1
B 20 186 2
B 20 188 1
B 20 193 1
B 20 202 1
B 20 207 2
B 20 208 1
B 20 214 1
B 20 215 1
B 20 218 1
B 20 228 1
B 20 234 1
B 20 252 1
B 20 253 1
B 20 276 1
B 20 294 1
B 20 297 1
B 20 299 2
B 20 303 1
B 20 313 1
B 20 318 1
B 20 327 1
B 20 337 1
B 20 355 2
B 20 371 2
B 20 378 1
B 20 394 1
B 20 417 1
B 20 424 1
B 20 429 1
B 20 447 1
B 20 449 1
B 20 461 2
B 20 468 1
B 20 469 2
B 20 470 1
B 20 473 1
B 20 477 1
B 20 494 1
B 20 512 2
B 20 525 1
B 20 530 1
P 21 0.010
B 21 6 1
B 21 7 1
B 21 17 1
B 21 24 1
B 21 38 1
B 21 41 1
B 21 42 4
B 21 46 1
B 21 50 1
B 21 53 1
B 21 72 1
B 21 73 1
B 21 76 1
B 21 77 2
B 21 78 1
B 21 80 1
B 21 84 1
B 21 86 1
B 21 122 1
B 21 138 1
B 21 140 1
B 21 179 1
B 21 182 1
B 21 184 1
B 21 190 1
B 21 192 1
B 21 195 1
B 21 202 2
B 21 205 2
B 21 210 1
B 21 213 2
B 21 217 1
B 21 219 1
B 21 226 1
B 21 227 1
B 21 255 1
B 21 262 1
B 21 264 1
B 21 270 1
B 21 288 1
B 21 294 1
B 21 299 1
B 21 300 1
B 21 301 2
B 21 302 1
B 21 319 1
B 21 325 1
B 21 327 1
B 21 339 1
B 21 346 1
B 21 357 1
B 21 363 1
B 21 370 1
B 21 379 1
B 21 400 1
B 21 403 1
B 21 405 1
B 21 411 1
B 21 414 1
B 21 418 1
B 21 426 1
B 21 438 2
B 21 469 1
B 21 482 1
B 21 495 1
B 21 499 1
B 21 501 1
B 21 502 1
B 21 512 1
B 21 513 1
B 21 518 1
B 21 525 1
B 21 536 1
B 21 540 1
P 22 0.010
B 22 3 1
B 22 17 1
B 22 18 1
B 22 24 2
B 22 46 1
B 22 49 1
B 22 50 1
B 22 60 1
B 22 69 1
B 22 72 1
B 22 73 2
B 22 79 1
B 22 82 1
B 22 85 1
B 22 90 1
B 22 102 1
B 22 104 1
B 22 114 1
B 22 120 1
B 22 126 1
B 22 127 1
B 22 134 1
B 22 137 1
B 22 156 1
B 22 159 2
B 22 161 2
B 22 177 1
B 22 178 1
B 22 179 1
B 22 181 1
B 22 184 1
B 22 186 1
B 22 187 1
B 22 195 1
B 22 196 1
B 22 206 1
B 22 208 2
B 22 211 1
B 22 216 1
B 22 227 1
B 22 237 2
B 22 240 1
B 22 253 1
B 22 254 1
B 22 255 1
B 22 258 1
B 22 261 1
B 22 265 1
B 22 272 1
B 22 277 1
B 22 279 1
B 22 284 1
B 22 297 1
B 22 313 1
B 22 318 1
B 22 338 1
B 22 352 1
B 22 369 1
B 22 370 1
B 22 387 1
B 22 389 1
B 22 392 1
B 22 396 1
B 22 416 1
B 22 438 1
B 22 446 1
B 22 457 1
B 22 464 1
B 22 466 1
B 22 467 1
B 22 472 2
B 22 473 1
B 22 474 1
B 22 498 1
B 22 516 1
B 22 518 1
P 23 0.010
B 23 6 1
B 23 10 1
B 23 26 1
B 23 38 1
B 23 39 1
B 23 41 1
B 23 42 1
B 23 52 1
B 23 61 1
B 23 67 1
B 23 71 1
B 23 72 1
B 23 74 1
B 23 75 1
B 23 76 1
B 23 77 1
B 23 83 1
B 23 99 1
B 23 102 1
B 23 104 1
B 23 105 1
B 23 108 1
B 23 114 1
B 23 121 1
B 23 130 1
B 23 131 1
B 23 133 1
B 23 135 1
B 23 136 1
B 23 137 2
B 23 146 1
B 23 155 1
B 23 177 1
B 23 178 1
B 23 181 1
B 23 183 1
B 23 195 1
B 23 196 1
B 23 197 1
B 23 202 1
B 23 207 1
B 23 212 2
B 23 219 1
B 23 221 2
B 23 222 1
B 23 223 1
B 23 227 1
B 23 233 1
B 23 244 1
B 23 249 2
B 23 256 1
B 23 258 1
B 23 262 2
B 23 266 1
B 23 272 2
B 23 285 1
B 23 286 1
B 23 290 1
B 23 294 1
B 23 306 1
B 23 308 1
B 23 317 1
B 23 322 1
B 23 336 1
B 23 385 1
B 23 392 1
B 23 428 1
B 23 431 1
B 23 453 2
B 23 455 1
B 23 457 1
B 23 461 1
B 23 463 1
B 23 467 1
B 23 470 1
B 23 475 1
B 23 510 1
B 23 514 1
B 23 538 1
B 23 544 1
P 24 0.010
B 24 21 1
B 24 22 1
B 24 24 1
B 24 30 1
B 24 42 2
B 24 44 1
B 24 45 1
B 24 50 1
B 24 55 1
B 24 56 1
B 24 57 1
B 24 70 1
B 24 72 1
B 24 73 1
B 24 74 1
B 24 75 2
B 24 90 2
B 24 92 1
B 24 117 1
B 24 130 1
B 24 135 1
B 24 136 1
B 24 137 1
B 24 153 2
B 24 159 1
B 24 179 1
B 24 187 1
B 24 191 2
B 24 192 1
B 24 198 1
B 24 199 1
B 24 203 1
B 24 207 1
B 24 211 2
B 24 214 1
B 24 215 1
B 24 234 1
B 24 250 2
B 24 251 1
B 24 256 1
B 24 259 1
B 24 262 1
B 24 278 2
B 24 283 1
B 24 295 1
B 24 308 1
B 24 315 1
B 24 331 3
B 24 346 1
B 24 363 1
B 24 373 1
B 24 378 1
B 24 396 1
B 24 400 1
B 24 434 1
B 24 438 1
B 24 440 1
B 24 450 1
B 24 454 1
B 24 472 1
B 24 501 1
B 24 502 1
B 24 512 1
B 24 516 1
B 24 544 1
B 24 547 1
P 25 0.010
B 25 6 1
B 25 20 1
B 25 22 1
B 25 33 1
B 25 41 1
B 25 43 1
B 25 46 1
B 25 49 1
B 25 50 1
B 25 54 1
B 25 55 1
B 25 57 2
B 25 64 1
B 25 72 1
B 25 79 1
B 25 90 1
B 25 95 1
B 25 103 1
B 25 104 1
B 25 105 1
B 25 108 1
B 25 114 1
B 25 121 1
B 25 122 1
B 25 129 1
B 25 130 1
B 25 132 1
B 25 154 1
B 25 155 1
B 25 173 1
B 25 180 1
B 25 186 1
B 25 207 1
B 25 208 1
B 25 211 1
B 25 219 1
B 25 221 1
B 25 243 1
B 25 256 1
B 25 258 2
B 25 261 1
B 25 267 1
B 25 275 2
B 25 276 1
B 25 280 1
B 25 303 1
B 25 306 1
B 25 318 1
B 25 327 1
B 25 384 1
B 25 385 1
B 25 389 1
B 25 414 1
B 25 434 1
B 25 438 1
B 25 440 2
B 25 470 1
B 25 473 1
B 25 512 1
B 25 523 1
B 25 524 1
P 26 0.010
B 26 5 1
B 26 12 1
B 26 17 1
B 26 18 1
B 26 22 1
B 26 32 1
B 26 38 1
B 26 42 1
B 26 44 1
B 26 60 1
B 26 82 1
B 26 88 3
B 26 97 1
B 26 98 1
B 26 103 1
B 26 105 1
B 26 114 1
B 26 121 1
B 26 143 1
B 26 157 1
B 26 184 1
B 26 190 1
B 26 197 1
B 26 198 2
B 26 199 2
B 26 205 1
B 26 212 1
B 26 215 1
B 26 235 1
B 26 241 1
B 26 247 1
B 26 250 1
B 26 255 1
B 26 272 1
B 26 281 1
B 26 288 1
B 26 291 1
B 26 293 2
B 26 294 1
B 26 302 1
B 26 304 1
B 26 313 1
B 26 325 1
B 26 344 1
B 26 361 1
B 26 372 1
B 26 373 1
B 26 376 1
B 26 403 2
B 26 405 1
B 26 414 1
B 26 418 1
B 26 421 1
B 26 423 1
B 26 424 1
B 26 431 1
B 26 438 1
B 26 440 1
B 26 442 1
B 26 447 1
B 26 451 1
B 26 470 1
B 26 507 1
B 26 526 1
P 27 0.010
B 27 4 1
B 27 8 1
B 27 17 2
B 27 41 1
B 27 47 1
B 27 55 2
B 27 57 1
B 27 61 1
B 27 67 1
B 27 70 1
B 27 81 1
B 27 86 1
B 27 99 1
B 27 103 1
B 27 112 1
B 27 121 3
B 27 123 1
B 27 129 1
B 27 130 1
B 27 135 1
B 27 138 1
B 27 142 1
B 27 143 1
B 27 153 1
B 27 159 2
B 27 160 2
B 27 163 1
B 27 172 1
B 27 177 1
B 27 183 1
B 27 186 1
B 27 187 1
B 27 188 1
B 27 191 1
B 27 193 1
B 27 202 1
B 27 204 2
B 27 207 1
B 27 208 1
B 27 210 1
B 27 225 1
B 27 227 1
B 27 229 1
B 27 245 1
B 27 252 1
B 27 259 1
B 27 283 1
B 27 286 1
B 27 288 1
B 27 333 1
B 27 346 1
B 27 383 1
B 27 385 1
B 27 390 1
B 27 404 1
B 27 422 1
B 27 426 1
B 27 438 1
B 27 456 1
B 27 457 1
B 27 502 1
B 27 507 1
B 27 513 1
B 27 521 1
B 27 545 1
P 28 0.010
B 28 22 1
B 28 38 2
B 28 42 1
B 28 57 1
B 28 66 1
B 28 68 1
B 28 82 1
B 28 84 1
B 28 86 1
B 28 87 1
B 28 92 1
B 28 103 1
B 28 105 1
B 28 113 1
B 28 126 1
B 28 128 1
B 28 131 1
B 28 135 1
B 28 137 2
B 28 152 1
B 28 155 1
B 28 181 1
B 28 190 1
B 28 191 1
B 28 193 1
B 28 194 1
B 28 197 2
B 28 210 2
B 28 211 1
B 28 214 2
B 28 219 1
B 28 223 1
B 28 230 1
B 28 244 1
B 28 250 1
B 28 254 1
B 28 256 1
B 28 261 1
B 28 263 1
B 28 290 1
B 28 291 1
B 28 292 1
B 28 297 2
B 28 298 1
B 28 303 1
B 28 322 1
B 28 334 1
B 28 340 1
B 28 344 1
B 28 385 1
B 28 400 2
B 28 420 3
B 28 426 1
B 28 428 1
B 28 440 1
B 28 468 2
B 28 494 1
B 28 514 1
B 28 532 1
P 29 0.010
B 29 16 1
B 29 27 1
B 29 29 1
B 29 36 2
B 29 60 1
B 29 71 1
B 29 72 1
B 29 77 1
B 29 79 1
B 29 83 1
B 29 92 1
B 29 101 2
B 29 102 1
B 29 115 1
B 29 121 4
B 29 127 1
B 29 132 1
B 29 137 1
B 29 138 1
B 29 153 2
B 29 158 1
B 29 159 1
B 29 160 2
B 29 170 1
B 29 178 1
B 29 183 1
B 29 188 1
B 29 192 1
B 29 198 2
B 29 200 1
B 29 202 1
B 29 203 1
B 29 207 1
B 29 213 1
B 29 215 1
B 29 234 1
B 29 240 1
B 29 241 1
B 29 243 1
B 29 245 1
B 29 247 1
B 29 249 1
B 29 252 1
B 29 254 1
B 29 262 1
B 29 294 2
B 29 299 1
B 29 300 1
B 29 306 1
B 29 307 1
B 29 352 1
B 29 361 3
B 29 364 1
B 29 377 1
B 29 378 1
B 29 381 2
B 29 392 2
B 29 396 1
B 29 404 1
B 29 405 1
B 29 409 1
B 29 411 1
B 29 420 1
B 29 433 1
B 29 441 1
B 29 449 1
B 29 454 1
B 29 460 1
B 29 470 1
B 29 473 1
B 29 476 1
B 29 485 1
B 29 500 1
B 29 505 1
B 29 512 1
B 29 516 1
P 30 0.010
B 30 1 1
B 30 16 1
B 30 28 1
B 30 41 1
B 30 44 1
B 30 47 1
B 30 56 1
B 30 74 1
B 30 75 1
B 30 76 1
B 30 80 1
B 30 81 2
B 30 90 1
B 30 97 1
B 30 108 1
B 30 119 2
B 30 120 1
B 30 123 1
B 30 128 2
B 30 133 1
B 30 145 1
B 30 153 2
B 30 156 1
B 30 187 1
B 30 191 1
B 30 194 1
B 30 212 1
B 30 214 1
B 30 217 1
B 30 219 1
B 30 224 1
B 30 228 1
B 30 242 1
B 30 244 1
B 30 251 1
B 30 254 1
B 30 256 1
B 30 258 1
B 30 263 1
B 30 268 1
B 30 270 1
B 30 280 2
B 30 290 2
B 30 294 3
B 30 298 1
B 30 302 1
B 30 311 1
B 30 315 1
B 30 327 2
B 30 333 1
B 30 341 1
B 30 343 1
B 30 354 1
B 30 372 1
B 30 383 2
B 30 384 2
B 30 388 1
B 30 397 1
B 30 407 1
B 30 410 1
B 30 414 1
B 30 420 1
B 30 423 1
B 30 434 1
B 30 464 1
B 30 470 1
B 30 472 1
B 30 493 1
B 30 518 1
B 30 523 1
B 30 533 1
P 31 0.010
B 31 3 1
B 31 5 1
B 31 15 1
B 31 21 2
B 31 22 1
B 31 26 1
B 31 37 1
B 31 38 1
B 31 53 1
B 31 65 1
B 31 75 1
B 31 76 1
B 31 78 1
B 31 81 1
B 31 82 1
B 31 102 1
B 31 112 1
B 31 114 1
B 31 122 2
B 31 128 2
B 31 130 1
B 31 132 1
B 31 153 1
B 31 177 1
B 31 178 2
B 31 188 1
B 31 193 1
B 31 195 2
B 31 207 1
B 31 209 1
B 31 211 1
B 31 214 1
B 31 222 2
B 31 227 1
B 31 228 1
B 31 229 1
B 31 236 1
B 31 237 1
B 31 242 1
B 31 244 1
B 31 249 1
B 31 252 1
B 31 257 1
B 31 276 1
B 31 280 1
B 31 292 1
B 31 294 1
B 31 305 1
B 31 311 2
B 31 320 1
B 31 325 1
B 31 326 1
B 31 344 1
B 31 352 1
B 31 367 1
B 31 377 2
B 31 392 1
B 31 400 1
B 31 403 2
B 31 417 1
B 31 476 1
B 31 502 1
P 32 0.010
B 32 7 1
B 32 21 1
B 32 28 1
B 32 44 1
B 32 45 1
B 32 56 1
B 32 68 1
B 32 72 1
B 32 75 1
B 32 79 1
B 32 84 1
B 32 85 1
B 32 98 1
B 32 103 1
B 32 123 1
B 32 124 1
B 32 130 1
B 32 136 1
B 32 137 1
B 32 144 1
B 32 146 1
B 32 151 1
B 32 158 1
B 32 160 1
B 32 161 2
B 32 175 1
B 32 178 1
B 32 186 1
B 32 194 1
B 32 196 1
B 32 213 1
B 32 215 2
B 32 216 1
B 32 224 1
B 32 225 1
B 32 255 1
B 32 261 1
B 32 280 1
B 32 282 1
B 32 302 1
B 32 303 1
B 32 309 1
B 32 311 1
B 32 331 1
B 32 345 1
B 32 357 1
B 32 359 1
B 32 373 1
B 32 382 1
B 32 391 1
B 32 392 1
B 32 406 1
B 32 419 1
B 32 426 1
B 32 428 1
B 32 438 2
B 32 450 2
B 32 457 1
B 32 467 1
B 32 470 1
B 32 485 1
B 32 500 1
B 32 539 1
B 32 541 1
B 32 546 1
P 33 0.010
B 33 44 1
B 33 45 1
B 33 52 1
B 33 54 1
B 33 69 1
B 33 71 1
B 33 76 1
B 33 78 1
B 33 81 1
B 33 83 1
B 33 87 1
B 33 90 2
B 33 91 1
B 33 100 1
B 33 119 1
B 33 122 3
B 33 137 3
B 33 145 1
B 33 147 1
B 33 156 1
B 33 174 1
B 33 177 1
B 33 183 1
B 33 188 1
B 33 212 1
B 33 215 1
B 33 234 2
B 33 235 1
B 33 241 1
B 33 250 1
B 33 272 1
B 33 276 1
B 33 277 1
B 33 278 1
B 33 280 1
B 33 288 1
B 33 304 1
B 33 307 1
B 33 316 1
B 33 318 1
B 33 321 1
B 33 353 1
B 33 361 1
B 33 371 1
B 33 401 1
B 33 404 1
B 33 438 1
B 33 451 1
B 33 460 1
B 33 468 1
B 33 484 1
B 33 502 1
B 33 544 1
P 34 0.010
B 34 7 1
B 34 9 1
B 34 21 1
B 34 24 2
B 34 32 1
B 34 41 1
B 34 46 1
B 34 52 1
B 34 61 1
B 34 64 1
B 34 78 1
B 34 80 1
B 34 82 1
B 34 86 1
B 34 92 1
B 34 100 1
B 34 126 1
B 34 128 1
B 34 140 1
B 34 142 1
B 34 144 1
B 34 148 1
B 34 159 1
B 34 160 1
B 34 177 1
B 34 190 1
B 34 191 1
B 34 199 1
B 34 203 1
B 34 211 1
B 34 219 1
B 34 235 1
B 34 253 2
B 34 254 1
B 34 285 1
B 34 294 1
B 34 297 1
B 34 309 1
B 34 331 1
B 34 332 1
B 34 336 1
B 34 358 1
B 34 361 1
B 34 373 1
B 34 383 1
B 34 400 2
B 34 407 1
B 34 417 1
B 34 421 1
B 34 424 1
B 34 426 1
B 34 429 1
B 34 438 1
B 34 440 1
B 34 455 1
B 34 457 1
B 34 463 1
B 34 470 2
B 34 473 1
B 34 474 1
B 34 475 1
B 34 506 1
B 34 507 1
B 34 525 1
B 34 538 1
B 34 548 1
P 35 0.010
B 35 5 1
B 35 6 1
B 35 16 1
B 35 18 1
B 35 24 1
B 35 42 1
B 35 44 1
B 35 57 1
B 35 62 1
B 35 75 2
B 35 79 1
B 35 92 1
B 35 99 1
B 35 101 1
B 35 123 1
B 35 136 1
B 35 137 2
B 35 142 1
B 35 144 1
B 35 155 1
B 35 156 1
B 35 158 1
B 35 160 1
B 35 163 1
B 35 190 1
B 35 194 1
B 35 204 1
B 35 207 1
B 35 212 1
B 35 219 1
B 35 221 1
B 35 234 1
B 35 241 1
B 35 242 1
B 35 244 2
B 35 245 1
B 35 246 1
B 35 253 1
B 35 262 1
B 35 264 1
B 35 265 1
B 35 280 1
B 35 289 1
B 35 292 1
B 35 293 1
B 35 299 2
B 35 301 1
B 35 306 1
B 35 329 1
B 35 353 1
B 35 359 1
B 35 361 1
B 35 367 1
B 35 408 1
B 35 417 2
B 35 438 2
B 35 449 1
B 35 453 1
B 35 454 1
B 35 474 1
B 35 500 1
B 35 516 1
B 35 536 1
P 36 0.010
B 36 6 1
B 36 8 1
B 36 17 1
B 36 24 1
B 36 29 1
B 36 30 1
B 36 32 1
B 36 43 1
B 36 68 1
B 36 69 1
B 36 77 1
B 36 80 1
B 36 82 2
B 36 86 1
B 36 90 1
B 36 103 1
B 36 109 1
B 36 123 1
B 36 133 3
B 36 154 1
B 36 155 1
B 36 156 1
B 36 163 2
B 36 179 2
B 36 184 1
B 36 187 1
B 36 191 1
B 36 198 1
B 36 205 1
B 36 207 1
B 36 209 1
B 36 213 2
B 36 214 1
B 36 216 2
B 36 221 1
B 36 222 1
B 36 224 1
B 36 234 1
B 36 251 1
B 36 253 1
B 36 254 1
B 36 255 2
B 36 258 1
B 36 262 1
B 36 272 1
B 36 274 1
B 36 276 1
B 36 278 1
B 36 292 1
B 36 294 1
B 36 297 1
B 36 298 1
B 36 300 1
B 36 311 1
B 36 314 1
B 36 324 1
B 36 329 1
B 36 331 1
B 36 332 1
B 36 381 1
B 36 382 1
B 36 409 1
B 36 433 1
B 36 438 1
B 36 442 1
B 36 454 1
B 36 460 1
B 36 474 1
B 36 500 1
B 36 502 1
B 36 508 1
B 36 516 1
B 36 518 1
B 36 530 1
B 36 534 1
P 37 0.010
B 37 5 1
B 37 18 1
B 37 26 2
B 37 41 2
B 37 46 1
B 37 47 1
B 37 49 1
B 37 52 1
B 37 57 2
B 37 61 1
B 37 76 1
B 37 83 1
B 37 84 1
B 37 88 1
B 37 89 1
B 37 91 2
B 37 99 1
B 37 106 1
B 37 114 1
B 37 118 1
B 37 121 1
B 37 127 1
B 37 137 1
B 37 148 1
B 37 153 2
B 37 156 1
B 37 161 1
B 37 163 1
B 37 178 1
B 37 179 1
B 37 183 1
B 37 185 1
B 37 186 1
B 37 190 2
B 37 194 1
B 37 198 1
B 37 212 1
B 37 213 2
B 37 215 1
B 37 219 1
B 37 233 1
B 37 234 2
B 37 236 1
B 37 253 1
B 37 265 1
B 37 277 1
B 37 280 1
B 37 297 1
B 37 310 1
B 37 315 1
B 37 324 1
B 37 325 1
B 37 331 1
B 37 352 1
B 37 354 1
B 37 359 1
B 37 363 1
B 37 373 1
B 37 379 1
B 37 381 1
B 37 396 1
B 37 402 1
B 37 406 1
B 37 417 1
B 37 437 1
B 37 438 1
B 37 451 2
B 37 461 1
B 37 470 1
B 37 485 1
P 38 0.010
B 38 0 1
B 38 1 1
B 38 6 1
B 38 7 1
B 38 8 1
B 38 20 1
B 38 32 1
B 38 41 1
B 38 42 1
B 38 43 1
B 38 46 1
B 38 55 1
B 38 56 1
B 38 57 1
B 38 61 1
B 38 69 1
B 38 72 1
B 38 75 1
B 38 81 1
B 38 84 1
B 38 99 1
B 38 100 1
B 38 121 1
B 38 125 1
B 38 128 1
B 38 131 1
B 38 140 1
B 38 146 1
B 38 186 1
B 38 187 1
B 38 194 1
B 38 195 1
B 38 200 1
B 38 201 1
B 38 202 2
B 38 205 1
B 38 210 1
B 38 213 1
B 38 216 1
B 38 219 1
B 38 224 2
B 38 233 1
B 38 234 1
B 38 238 1
B 38 250 1
B 38 261 1
B 38 270 1
B 38 272 1
B 38 273 1
B 38 302 1
B 38 321 1
B 38 322 1
B 38 325 1
B 38 348 1
B 38 353 1
B 38 361 1
B 38 373 1
B 38 432 1
B 38 438 1
B 38 446 1
B 38 470 1
B 38 477 1
B 38 481 1
B 38 482 1
B 38 495 1
B 38 500 1
B 38 516 1
P 39 0.010
B 39 7 1
B 39 15 1
B 39 23 1
B 39 24 1
B 39 27 1
B 39 45 1
B 39 49 1
B 39 50 1
B 39 52 1
B 39 56 1
B 39 57 1
B 39 60 2
B 39 61 2
B 39 67 1
B 39 74 1
B 39 75 1
B 39 77 1
B 39 79 1
B 39 85 1
B 39 86 1
B 39 90 1
B 39 97 1
B 39 108 1
B 39 119 1
B 39 122 1
B 39 127 1
B 39 132 1
B 39 133 1
B 39 136 1
B 39 156 1
B 39 160 2
B 39 166 1
B 39 179 1
B 39 182 1
B 39 188 1
B 39 200 1
B 39 201 1
B 39 204 1
B 39 210 1
B 39 213 1
B 39 223 1
B 39 234 1
B 39 239 1
B 39 242 1
B 39 244 1
B 39 246 1
B 39 247 1
B 39 249 1
B 39 250 1
B 39 251 1
B 39 254 1
B 39 263 1
B 39 270 1
B 39 272 2
B 39 283 1
B 39 285 1
B 39 289 1
B 39 293 1
B 39 294 1
B 39 296 1
B 39 300 1
B 39 306 1
B 39 318 1
B 39 331 1
B 39 371 1
B 39 429 1
B 39 438 2
B 39 478 1
B 39 482 1
B 39 522 1
B 39 529 1
B 39 539 1
P 40 0.010
B 40 6 1
B 40 20 1
B 40 24 1
B 40 25 1
B 40 26 1
B 40 31 1
B 40 54 1
B 40 56 1
B 40 57 1
B 40 59 1
B 40 64 1
B 40 74 1
B 40 76 1
B 40 83 1
B 40 85 2
B 40 86 1
B 40 90 1
B 40 92 1
B 40 95 1
B 40 99 2
B 40 105 1
B 40 112 1
B 40 122 1
B 40 127 1
B 40 129 1
B 40 130 1
B 40 131 1
B 40 140 2
B 40 153 1
B 40 174 1
B 40 179 1
B 40 207 1
B 40 210 1
B 40 212 1
B 40 215 1
B 40 216 1
B 40 218 1
B 40 229 1
B 40 231 1
B 40 234 1
B 40 246 1
B 40 250 1
B 40 252 1
B 40 258 2
B 40 277 1
B 40 278 1
B 40 279 1
B 40 287 1
B 40 293 1
B 40 294 1
B 40 299 1
B 40 311 1
B 40 312 1
B 40 315 1
B 40 317 1
B 40 326 1
B 40 327 1
B 40 336 1
B 40 337 1
B 40 341 1
B 40 355 1
B 40 357 1
B 40 373 1
B 40 379 1
B 40 383 1
B 40 384 1
B 40 390 1
B 40 403 1
B 40 408 1
B 40 414 1
B 40 424 2
B 40 440 2
B 40 455 1
B 40 467 1
B 40 476 1
B 40 484 1
B 40 487 1
P 41 0.010
B 41 6 1
B 41 31 1
B 41 32 1
B 41 60 1
B 41 62 1
B 41 70 1
B 41 76 1
B 41 78 1
B 41 79 1
B 41 85 1
B 41 98 2
B 41 122 1
B 41 129 1
B 41 131 1
B 41 132 1
B 41 142 1
B 41 143 1
B 41 147 1
B 41 158 2
B 41 160 2
B 41 181 1
B 41 184 2
B 41 188 1
B 41 191 1
B 41 197 1
B 41 212 1
B 41 219 1
B 41 222 1
B 41 224 1
B 41 225 1
B 41 229 1
B 41 232 1
B 41 244 1
B 41 276 1
B 41 277 1
B 41 278 1
B 41 290 2
B 41 292 1
B 41 301 1
B 41 309 1
B 41 313 2
B 41 329 1
B 41 350 1
B 41 361 1
B 41 366 1
B 41 385 1
B 41 405 1
B 41 416 1
B 41 419 1
B 41 425 1
B 41 426 1
B 41 438 3
B 41 440 2
B 41 475 1
B 41 476 1
B 41 521 1
P 42 0.010
B 42 24 2
B 42 28 1
B 42 29 1
B 42 32 1
B 42 44 1
B 42 45 1
B 42 46 1
B 42 54 1
B 42 57 1
B 42 60 1
B 42 62 1
B 42 73 1
B 42 80 1
B 42 84 1
B 42 87 2
B 42 90 1
B 42 91 1
B 42 93 1
B 42 94 1
B 42 127 2
B 42 129 1
B 42 130 1
B 42 142 1
B 42 152 1
B 42 153 1
B 42 156 1
B 42 158 1
B 42 179 1
B 42 183 1
B 42 193 1
B 42 202 1
B 42 205 1
B 42 207 1
B 42 210 1
B 42 217 1
B 42 218 1
B 42 225 2
B 42 226 1
B 42 234 1
B 42 237 1
B 42 242 1
B 42 246 1
B 42 254 1
B 42 257 1
B 42 276 1
B 42 288 1
B 42 290 1
B 42 313 1
B 42 330 1
B 42 356 1
B 42 359 1
B 42 364 1
B 42 370 1
B 42 373 1
B 42 383 1
B 42 397 1
B 42 400 2
B 42 406 1
B 42 418 1
B 42 449 1
B 42 460 1
B 42 474 1
B 42 489 1
B 42 495 1
B 42 521 1
B 42 522 1
B 42 533 1
P 43 0.010
B 43 5 1
B 43 9 1
B 43 26 1
B 43 37 1
B 43 41 1
B 43 42 1
B 43 43 1
B 43 46 1
B 43 49 1
B 43 51 1
B 43 54 1
B 43 55 1
B 43 70 1
B 43 72 1
B 43 78 1
B 43 100 1
B 43 108 1
B 43 127 2
B 43 128 1
B 43 137 1
B 43 144 1
B 43 148 1
B 43 154 1
B 43 174 1
B 43 177 1
B 43 179 1
B 43 183 1
B 43 184 1
B 43 192 1
B 43 198 1
B 43 200 1
B 43 203 1
B 43 216 1
B 43 219 1
B 43 229 1
B 43 235 1
B 43 236 1
B 43 239 1
B 43 240 1
B 43 246 1
B 43 247 1
B 43 253 1
B 43 254 1
B 43 261 1
B 43 264 1
B 43 276 1
B 43 277 1
B 43 282 1
B 43 284 1
B 43 293 1
B 43 298 1
B 43 311 1
B 43 315 1
B 43 318 2
B 43 331 1
B 43 333 1
B 43 337 1
B 43 342 1
B 43 345 1
B 43 349 1
B 43 353 1
B 43 361 1
B 43 380 1
B 43 393 1
B 43 400 1
B 43 405 1
B 43 422 1
B 43 427 1
B 43 429 1
B 43 453 1
B 43 495 1
B 43 502 1
B 43 507 1
P 44 0.010
B 44 0 1
B 44 22 1
B 44 42 2
B 44 45 1
B 44 47 1
B 44 49 1
B 44 53 1
B 44 56 1
B 44 61 2
B 44 69 1
B 44 72 1
B 44 74 1
B 44 76 1
B 44 77 1
B 44 85 1
B 44 112 1
B 44 119 2
B 44 121 1
B 44 145 1
B 44 149 1
B 44 158 1
B 44 171 1
B 44 177 2
B 44 183 1
B 44 188 1
B 44 190 1
B 44 195 1
B 44 203 1
B 44 207 1
B 44 209 1
B 44 210 1
B 44 212 1
B 44 213 1
B 44 215 1
B 44 216 1
B 44 224 1
B 44 233 1
B 44 243 1
